x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,g(x)
-0.91629,-2.3992,-9.4745,-4.3191,-10.39,-0.20481,-2.0106,-0.82501,-6.439,-5.7465,123.76
-5.5227,-7.4056,-8.7743,-5.2837,-6.0754,-8.5426,-1.7311,-6.7527,-3.7263,-4.4107,-12.014
-7.37,-8.4906,-3.8885,-2.1615,-3.178,-5.7894,-6.1852,-7.125,-6.1237,-5.5953,41.639
-2.8105,-3.52,-3.8132,-6.5659,-3.2098,-0.79743,0.64667,-2.201,-2.2525,-7.9637,23.678
-2.5955,-6.0261,-3.8829,-5.8561,-6.0815,-4.0101,-2.1021,-5.8134,-2.4191,-5.8701,35.474
-3.6664,-1.2436,-7.4841,-7.1574,-5.1856,-2.945,-5.2105,-3.3334,-4.0815,-4.7431,72.775
-7.2301,-7.7287,-3.327,-7.6017,-3.0258,0.95188,-4.6102,-5.7423,-5.9897,-7.8715,65.72
-5.5806,-2.7264,-4.0015,-1.8626,-3.3698,-3.0123,-4.0392,-1.696,-4.0975,-6.8453,66.524
-1.4602,-6.2738,-7.7913,-5.1908,-3.3786,-5.1515,-0.2541,-3.7838,-5.0973,-2.1011,-11.215
-1.2927,-5.362,0.64984,-4.8896,-4.0265,-6.9929,-9.8405,-2.97,-5.509,-0.84846,112.31
-2.5641,-2.6126,-6.1057,-3.0642,-3.0195,0.039475,-2.8371,-4.1132,-2.7378,-2.9314,25.552
-1.1829,-2.7324,-4.7835,-5.9093,-6.2477,-2.7906,-1.749,-4.15,-4.8057,-8.3856,78.046
-0.8559,-4.0875,-4.0054,-2.3664,-6.7229,-1.1081,-6.5401,-5.0447,-4.2504,-2.6179,102.06
-5.5184,-5.4408,-4.8532,-4.1962,-1.0412,-5.2593,-4.777,-6.5981,-4.2428,0.068758,-10.678
-1.9731,-8.3905,-4.1514,-6.7253,-3.6231,-2.5772,-1.8429,-5.8691,-6.3902,-6.3785,33.498
-2.4029,-5.6699,-3.9139,-5.8954,-3.9447,-7.3664,-2.5704,-6.224,-6.8951,-6.5618,41.071
-8.9726,-0.7595,-7.5778,-1.2159,1.6323,-8.1985,-5.0843,-7.4802,-7.3402,-3.2194,-14.744
-4.891,-3.7924,-2.3511,-4.8457,-4.8212,-4.7258,-3.0803,-6.1201,-7.1723,-0.33113,53.76
-2.3686,-7.6008,-6.816,-9.0771,-4.8219,-1.6156,-9.6185,-3.17,-8.5517,-3.6803,121.86
-5.382,-3.5239,-2.7099,-6.716,-4.0025,-5.0746,-4.0058,-7.0207,-3.7557,-5.5231,42.568
-3.3966,-0.10379,-0.015393,-5.1238,-4.7518,-8.1435,-2.3961,-1.354,-0.79169,-6.0678,56.971
-4.0242,-6.4692,-4.0455,-6.2987,-0.69187,-3.4524,-6.0686,-5.7958,-3.0667,-4.791,15.681
0.39843,-3.9575,-4.1691,-4.3741,-2.7105,-4.1137,-4.4394,-3.2026,-6.3677,-1.8066,56.074
-5.3632,-3.3159,-1.1808,-4.5473,-4.0294,-5.6424,-4.4608,-4.7207,-1.2987,-3.5279,37.573
-5.631,-6.015,-7.1795,-4.088,-6.1781,-6.9255,-5.6091,-5.1094,-2.864,-4.1927,36.974
-9.7306,-4.5025,0.21123,-4.9934,-3.3331,-5.5778,-6.3838,-2.0565,-5.0968,-2.698,78.255
-0.95534,-6.6462,-4.412,-3.7407,-2.9482,1.2658,-2.6552,-5.6645,-5.5051,-3.7294,39.966
-2.2101,-1.9291,-3.4349,-2.098,-9.8135,-2.6297,-6.3147,-4.5787,-0.63102,-8.4098,127.14
-6.5766,-1.6665,-7.3824,-3.0779,-6.1994,-0.75066,-5.2934,-4.5688,-5.5204,-5.3641,92.533
-3.194,-3.8224,-2.7613,-4.5285,-9.5516,-1.5305,-4.6884,-6.5773,-6.6262,-7.4965,138.9
-1.4788,-8.5924,0.45606,-6.014,-1.6435,0.068435,-2.1433,-5.2478,-4.6471,-3.6946,30.514
-5.7942,-5.8614,-6.5949,-5.9887,-2.7047,-10.217,-4.322,-1.0635,-2.6799,0.11574,-11.486
-1.8922,-5.7707,-2.6321,-3.248,-9.4189,-5.7344,-3.0264,-3.2522,-6.7433,-3.0236,108.83
-2.9485,-4.9441,-2.9748,-3.5113,-8.0184,-2.6772,-6.7666,3.3571,-2.2399,-5.6149,137.52
-9.7768,-6.5639,-2.4607,-3.3217,-2.3542,0.84223,-6.213,-7.7263,-4.7209,-4.1545,50.011
-2.8565,-0.1212,-0.29508,-8.4873,-4.1235,4.0369,-2.1923,-3.5185,-4.0709,-6.2386,102.09
-1.2048,-0.21795,-3.994,0.99301,-5.8807,-4.3355,-6.1805,-2.0729,-5.9127,-4.0084,121.68
-0.18257,-2.0355,-6.9777,-5.5907,-7.8877,-9.6814,-1.9066,-4.8308,-3.3765,-1.638,32.171
-4.9876,-5.3522,-3.567,-1.981,-5.0703,-8.1123,-9.2477,2.1921,0.71772,-0.89848,67.502
-4.5697,-2.3667,-2.2553,-6.1608,-2.8099,-2.9549,-1.279,-4.8499,-5.8793,-1.9584,32.991
-2.8196,-3.465,-3.844,-4.2973,-5.6189,-5.3256,-6.8565,-6.1121,-5.4204,-3.864,88.863
-6.3878,-6.2577,-5.1953,-7.3464,-7.3772,-1.3333,-4.8707,-4.5378,-4.6402,-4.0124,82.291
-2.0648,-3.4089,-7.6319,-8.7654,-3.2511,-5.9672,-5.9881,-5.0969,-4.7,-5.86,45.627
-2.7368,-6.2169,-8.2208,-4.9264,-2.1449,-8.1073,-5.5936,-2.1515,-0.73074,-2.4896,-13.334
-6.0117,-7.0226,-7.0014,-2.1845,-2.9546,-4.7461,-5.0138,-6.4163,0.091883,-7.1096,-9.5338
-4.473,-4.6604,-6.497,-10.098,-6.5416,-10.683,-6.3351,-4.5094,-2.1288,-5.492,45.331
-0.82547,-6.1985,-3.9318,-9.1034,-4.382,-5.8281,-4.3024,-4.481,-4.6881,-8.2739,61.914
-6.5161,0.54205,-5.8542,-3.2539,-4.9677,-4.6303,-5.7441,-6.9923,-7.8669,-4.8555,91.041
-5.05,-5.9321,-7.739,-9.1175,-6.352,-5.1344,-5.468,-2.0867,-0.29774,-0.98498,27.447
-3.9451,-5.7142,-7.8666,-5.8526,-7.2008,-4.4595,-2.059,-7.1877,-1.4912,-7.6629,20.237
-4.9259,-7.8732,-4.2707,-1.537,-0.23532,-5.3831,-8.189,1.7218,-3.4398,-5.504,53.734
-3.5228,-5.1908,-3.8588,0.51395,-6.8184,-5.6432,-6.0455,-2.1155,-4.8084,-4.5486,98.74
-7.7345,-3.8633,-2.2233,-7.1758,-4.1934,-0.086279,-2.1708,-9.2759,-1.0655,-6.2154,17.096
-5.7627,-4.1352,-5.4118,-4.984,-7.6223,-5.1631,-2.9891,-0.84808,-0.65558,-4.6523,53.985
-3.8414,-6.385,-4.1649,-6.1854,-4.5213,-2.7626,1.2879,-0.35185,-5.003,-7.9919,38.093
-2.3043,-4.6493,-5.3997,-2.2467,-7.0309,-3.1414,-5.8846,-5.4107,-7.6764,-1.7776,101.44
-5.8184,-0.81821,-4.1686,-1.1459,-8.5566,-0.44425,-5.6957,-8.22,-1.7634,-6.164,99.741
-4.0997,-5.2709,-7.2303,-7.2867,0.55803,-8.7619,-0.66116,-1.5144,-8.2772,-6.1907,-10.282
-9.6113,-5.4021,-3.0451,-1.5386,-8.1773,-3.5385,-4.0494,-1.6542,-3.9408,-5.8192,96.342
-6.0255,-6.9525,-5.7428,-1.617,-0.66211,-5.0275,-5.003,-7.0645,-1.3081,0.12634,-43.109
-2.3923,-5.3703,-1.4683,-1.7669,-6.4393,-4.8744,-5.8679,-7.3425,-6.5908,-6.2324,105.03
-6.4792,-6.0471,-4.7973,-8.3086,-4.2447,1.9415,-3.1479,-7.5572,-6.1427,-4.2552,50.609
-5.6754,-6.6314,-3.238,-4.1005,0.22828,-4.695,-7.8599,-4.4127,-5.471,-2.8374,36.535
-5.9235,-3.3035,-2.6394,-6.1923,-5.2034,-1.4673,-5.8096,-2.0041,-1.5457,-5.9916,88.898
-4.3594,-4.1934,-2.9474,-3.5837,-5.1512,-0.40168,-6.0099,-1.1348,-5.8689,-1.6838,107.89
-0.76486,-6.4592,-3.1379,-3.9806,-6.5432,-6.6321,-1.1569,1.9969,-1.4583,-1.8711,38.888
-3.6405,-0.043612,-5.1028,-3.4257,-4.9847,-6.6999,0.1043,-5.6215,-4.5476,-4.684,23.434
-5.6801,1.415,-8.0397,-1.4619,-5.7931,-5.4109,-8.299,-4.7879,-1.855,-3.5638,75.278
-5.099,-10.061,-5.6813,-1.7529,-2.0681,-8.6516,-3.7514,-2.801,-1.8473,-1.6412,-34.239
-5.8037,-1.1381,-1.8776,1.1044,-3.8922,-6.3295,-6.5561,-5.106,-4.2432,-1.9902,69.189
-4.6417,-1.0754,-3.536,-7.3764,-6.0545,-2.1852,-1.5251,-4.7514,-6.5494,-4.1298,78.238
-6.6759,0.47035,-8.0014,-4.2496,-1.5751,-6.4017,-6.0185,-3.1235,-5.612,-6.1777,50.598
-6.4278,-2.9097,-3.1735,-3.9632,-2.664,-6.2936,-6.9181,-3.3534,-10.894,-7.0885,117.78
-4.3335,-3.1204,-7.6023,-1.5926,-4.9085,-1.3221,-0.4337,-6.4541,-6.8666,-13.174,60.51
-3.087,-5.3089,-4.0415,-1.5573,-2.9632,-2.7341,-8.8767,-5.0096,-5.9539,-6.657,98.968
-6.7627,-6.1936,-3.7133,-7.7458,-3.0523,-7.8979,-8.6526,-4.0179,-6.3323,-3.4966,70.968
-4.6777,-2.1856,-1.3346,-11.043,-5.8164,-4.6262,-0.9668,-1.5265,-5.3995,-3.4084,73.07
-0.21369,-4.7843,-8.9345,-4.366,-2.648,-4.6841,-6.1792,-2.5834,-5.3151,-2.5376,41.803
-8.435,-3.8846,-5.9461,-6.3257,-5.9084,-2.4038,-4.4577,-4.1169,-6.0871,-3.9193,75.077
-0.92729,-6.1747,-1.77,-1.8586,-5.5099,-3.3914,-5.3129,-3.4783,-2.9108,-3.8391,76.25
-9.2094,-2.9517,-3.8552,-4.5656,-8.2771,-7.4299,-1.7488,-6.6013,-5.7295,-6.2586,65.704
-3.3356,-4.2252,-4.5056,-5.717,-4.8343,-3.0144,-6.5473,-4.9,0.15362,-5.5812,50.817
-9.9867,-7.4145,-2.9337,-2.4274,-8.4688,-8.0717,-7.1552,-1.0079,-5.5317,-4.5121,115
-0.76472,-3.097,-0.71898,-4.069,-7.5218,-4.3986,-6.6726,-5.8708,-5.575,-5.5476,132.14
-7.3076,-6.0032,-2.3591,-7.2971,-5.639,-4.1996,-6.0087,-4.6693,-9.3113,-2.2501,105.79
-5.0829,-6.6744,0.060945,-7.1463,-4.924,-7.3855,-4.7203,-3.6579,-7.3846,-7.4193,96.054
-3.7678,-2.3339,-11.064,-5.3251,-1.7283,-0.3502,-2.8368,-7.4709,-5.1066,-7.8534,9.9501
-1.3094,-3.9843,-3.3825,-5.054,-4.0153,-4.3631,-5.0457,-2.3796,-5.7427,0.57399,66.244
-9.1277,-2.7052,1.9243,-7.8908,0.11552,-1.7884,-4.4159,-9.0963,-6.0455,-2.0739,30.467
-4.8334,-5.9257,-6.461,-6.9509,-4.3894,-4.1704,-9.013,-7.3502,-7.7886,-1.5559,79.292
-5.4677,-3.8572,-4.321,-7.238,-2.1716,-8.9509,-1.2752,-4.4422,-5.2761,-3.6511,-5.2905
-5.736,-5.6866,-0.52671,-2.1498,-6.0958,-4.1025,-3.567,-3.5959,-5.7904,-7.2792,97.164
-6.9252,-6.9256,-6.3662,-7.8811,-5.1063,-3.9537,-4.0583,-5.4893,-3.6766,-4.9848,29.988
-4.5152,1.8215,-2.7554,-5.5376,-3.1329,-4.812,-5.2095,-3.2513,-3.6427,-8.8434,87.868
-6.2161,-0.73817,-3.947,-6.4914,0.42034,-6.4503,-5.5665,-8.2758,-7.958,-1.5604,24.211
-4.9064,-2.1814,-0.67209,-1.9828,-8.6887,-8.5834,-4.253,-8.2211,-4.0291,-2.2804,77.179
-2.3598,-2.0967,-10.21,-1.1957,-6.4235,-4.684,-3.462,-0.75376,-5.9587,-1.1253,61.862
-7.2678,-0.34412,-4.3444,-4.6819,-3.8755,-4.5259,-6.2515,-3.8095,-1.2814,-6.8445,62.777
-4.4972,-5.7151,-6.2443,-3.0208,-3.4775,-1.1379,-5.7454,-3.2298,-6.4472,-2.2623,64.383
-3.3552,-7.4194,-7.6424,-4.646,-5.1917,-1.4493,-1.9592,-3.9961,-3.5092,-1.6412,12.824
-5.151,-2.9042,-2.9822,-7.5415,-5.3904,-4.4122,-4.5296,-0.88171,-6.6624,-8.9592,118.66
-5.0434,0.93556,-2.3057,-5.1517,-5.3898,-9.88,-2.1592,-0.050073,-7.7002,-1.6893,83.571
-5.2056,-7.597,-3.829,-6.1351,0.74773,-5.3498,-4.3053,-4.5153,-3.1877,-4.3839,-17.757
-7.8627,-4.1198,-7.3935,-4.2137,-6.1004,-1.9483,-5.4364,-7.2773,-5.0711,-3.9961,59.004
-4.3744,-4.2711,-8.0865,-4.7284,-5.9308,-3.2791,-7.5696,-4.5786,-5.3257,-6.393,93.547
-6.8828,-6.1253,-7.2272,-6.7525,-2.7706,-8.8974,-0.793,-6.1448,-1.4897,-6.5756,-48.167
-5.8233,0.74922,-2.5435,-5.6747,-7.2159,-6.9384,-1.2566,-4.0644,-9.9335,-6.7446,116.79
-2.1138,-2.3103,-3.4088,-2.1184,-5.5255,-4.9851,-2.0004,-6.0645,-3.5872,-9.9578,61.847
-6.7376,-5.3429,-4.5475,-2.2395,-4.6847,-3.5051,-6.5523,-5.6962,-5.7908,-7.4912,85.015
-7.8667,-3.025,-2.7573,0.5566,-3.8221,-2.7473,-1.3614,-6.716,-7.2609,-3.9786,44.79
-3.5482,-7.2215,-7.7172,-8.2433,2.888,-8.4206,-3.9888,-1.7709,-4.1361,-4.234,-46.744
-1.039,-3.9132,-6.2152,-2.5111,-6.5406,-4.4168,-6.863,-8.4421,-3.1719,-3.1732,62.551
-1.8501,-2.3609,-3.8493,-2.9684,0.62972,-6.6734,-4.4499,-3.8524,-2.0255,-1.1227,-13.424
-1.3996,-2.1373,-0.18313,-6.7655,-8.3119,-4.8567,-6.4291,-7.7177,-3.5243,-2.4043,109.25
-7.2582,-6.0239,-2.3686,-4.6994,-3.221,-7.0526,-1.8526,-3.8121,-6.7642,-10.158,49.319
-5.9035,-3.3035,-4.8888,-0.64873,-2.6743,-6.6027,-5.1901,-7.3025,-5.4098,-9.2751,47.488
-0.51021,-3.2055,-7.3398,-2.0592,-1.6283,-8.2721,-7.5478,-4.2462,-7.836,-2.8319,55.653
-7.3294,-1.8436,-1.9268,-5.3563,-2.5304,-2.6969,-6.0887,-6.1546,-5.1907,-3.9525,68.16
-3.7938,-2.894,-6.7239,-4.0897,-2.4874,-1.9225,-4.0172,-3.3413,-5.5668,-7.9308,59.097
-4.0388,-6.2795,-5.8135,-2.6647,-8.4758,-5.9362,-1.9403,-4.6161,-3.8536,-9.3687,66.262
-7.6624,-6.2722,-5.6713,-4.5139,-4.3922,-7.7037,-8.6684,-5.3333,1.3278,-4.0675,18.768
-3.6727,-6.093,-5.6014,-4.8936,-2.1815,-2.5991,-7.1794,-5.1662,-2.85,-4.2487,37.098
-4.8247,-9.1472,-8.2046,-0.49015,-7.6946,-2.1739,-3.2354,-2.0953,-6.2511,-6.9752,78.872
-10.273,-6.5024,-1.6815,-6.7858,-5.6449,-6.5824,-2.9359,-2.3266,-8.879,-0.99963,72.332
-4.1113,-7.1355,-0.30436,0.10973,-5.3158,-3.9864,-1.2958,-4.381,-3.6561,-8.9153,55.804
-8.2064,-4.3129,-6.3048,0.62912,-4.4773,-3.2605,-5.4864,-6.0266,-1.9482,-4.8876,32.129
-4.7413,-6.7348,-3.8305,-6.3686,-4.5711,-2.9342,-1.5214,-8.2885,-3.8803,-2.9637,4.2742
-3.4123,-5.7977,-0.70711,-6.0308,-4.1772,-6.1732,-5.9674,-8.7922,-6.32,-7.4029,75.989
-7.3914,0.77879,-2.9113,-6.2199,-3.883,-2.3589,-3.5703,-2.2631,-2.283,-2.7544,57.862
-3.0368,-6.9689,-3.9954,-2.8186,-2.895,-0.82292,-5.5795,-7.3204,-1.767,0.91553,8.3882
-8.076,-2.1277,-2.4645,-8.347,-5.2011,-6.1065,-3.4893,-2.5461,-4.8042,-4.6319,71.013
-2.673,-4.2584,-9.5853,-0.31611,-4.0546,-6.6299,-2.7476,-2.9656,-5.0426,-3.8219,16.762
-5.7734,-3.3815,-7.5305,-3.6671,-7.0055,-7.8432,-2.4587,-8.9433,-7.1785,-5.8892,43.455
-8.2287,-4.2574,-1.9535,-4.9945,-3.8585,-3.9345,-5.8396,-7.6434,-9.4859,-6.2879,95.735
-5.0958,-5.3675,-4.4695,-1.718,-1.3895,-3.4057,-5.047,0.54373,-4.624,-3.8684,49.232
-3.3382,-2.8723,-1.3865,-5.7603,-5.895,-5.7749,-1.1472,-7.2191,-6.3137,-8.5804,69.623
-2.6899,-8.0735,-3.2502,-7.6244,-6.1456,-4.0649,-1.8712,-5.0032,-3.513,-3.6759,33.356
-4.8881,-7.7067,-4.0031,-5.8947,-1.5188,-8.941,-7.211,-3.2148,-4.9871,-5.7815,37.587
-5.0235,-3.3079,-3.2635,-3.1988,-5.3346,-5.896,-4.7959,-6.8483,-4.7423,-0.67931,48.244
-2.4511,-5.7346,-2.8393,-4.0209,-5.2636,-7.8945,-3.378,-4.0911,-6.3036,-1.4528,49.408
-6.6284,-3.1997,-7.2705,-6.0995,-4.8953,-5.6164,-2.4704,-6.6153,-3.8091,-4.8254,15.455
-5.4496,-6.743,-2.5939,-6.7076,-7.3289,-5.0481,-2.902,-2.8555,-1.037,-4.7315,48.267
-6.2827,-3.791,-10.431,-4.6654,-7.7428,-7.1779,-5.6878,-0.19236,0.078866,-8.6451,59.662
-6.51,-9.0942,-8.0509,-3.9784,-5.5146,-4.5983,-5.4218,-5.3502,-3.7636,-1.687,19.137
-2.0685,-6.8797,-6.4007,-6.7071,-4.5123,-5.3056,-8.1659,-1.368,-7.3667,-3.1777,97.158
-2.4274,-1.7507,-4.5196,-2.8772,-6.168,-6.9449,-4.9274,-2.6766,-7.8144,-2.2457,98.894
-2.8573,-7.2839,-9.0858,-8.2827,-4.8932,-2.1206,-9.0994,-0.68857,-5.8081,2.6532,77.885
-9.1733,-7.0579,-2.4298,-2.6525,-6.9375,1.1269,-2.4511,-5.6505,-2.384,-5.3909,55.492
-4.4694,-3.0909,-2.2385,-12.688,-3.13,-2.7402,-7.11,-2.7832,0.77017,-11.773,78.7
-8.7429,-4.8688,-5.7245,-3.0347,-3.8929,-2.0921,-1.5913,-2.3625,-5.7453,-7.5752,47.761
-3.256,-0.84209,-4.2417,-1.8686,-3.7928,-4.482,-3.5537,-5.3861,-0.94395,-0.87199,13.511
-5.8781,-2.0768,-5.8481,-8.4353,-3.3436,-7.0525,-2.531,-2.645,2.191,-7.0983,-11.491
-0.45066,-5.0756,-8.9824,0.56622,-7.0466,-0.45125,-5.6945,-2.518,-3.1557,-4.543,83.334
-8.2771,-2.1123,0.48157,-4.5969,-0.94703,-3.6664,-4.6155,-7.2291,-5.0788,-1.2219,32.708
-4.4829,-3.1207,-8.4028,-3.8209,-8.6253,-4.8089,-3.2889,-2.3112,-4.712,-6.9775,88.065
-3.3264,-6.9301,-5.1634,-2.8352,-4.6956,-0.91932,-0.79314,-2.4027,-4.1182,-2.1591,25.543
-3.3781,-1.2179,-7.4978,-4.7128,-4.3935,-9.6515,-0.87521,-5.6978,-1.6848,-3.6218,-21.45
-5.5471,-6.7079,-3.1605,-5.086,-2.742,-0.73749,-3.6024,-6.9327,0.63563,-7.3002,3.3982
-4.5304,-7.159,-3.5016,-1.4553,-3.6539,-3.6016,-6.2568,-3.8432,-4.5669,-4.5676,62.601
-6.0001,-1.9915,-1.6954,-10.209,-2.4944,-3.9829,-5.9255,-5.3231,-0.94943,-4.5477,39.379
-7.3307,0.44885,-1.4124,-6.058,-9.6072,-2.9975,-1.9209,-4.3128,-7.0259,-7.8393,141.93
-0.022185,-1.1329,-3.6975,-4.1878,-6.8222,-0.86588,-4.2169,-5.6354,-3.2358,-5.7118,97.265
-8.1885,-3.6693,2.0381,-5.0239,-5.2102,-2.7153,-6.3058,-1.8091,-8.27,-4.0929,145.75
-8.9788,-1.9434,-7.7458,-5.9154,-4.3616,-6.1153,-5.1152,-4.4369,-4.9676,-2.579,37.667
-3.6464,-7.0392,-0.63091,-7.672,-2.7044,-3.9294,-4.4087,-5.1511,-2.5448,-1.0583,21.72
-2.5177,-5.3684,-5.307,-10.62,-3.4224,-3.8408,-5.7098,-3.7216,-2.2573,-4.3227,38.62
-3.8503,-5.058,-1.545,-4.3056,-4.2663,-3.1377,-7.0268,-1.1233,-3.0564,-7.8906,104.93
-6.2613,-2.6214,-7.2478,-3.8013,-10.314,-5.2459,-4.2834,-4.4433,-5.1373,-8.5196,114.68
-6.3474,-5.7782,-4.8208,-2.3242,-1.1627,-6.8323,-5.4733,-1.3092,-6.7392,-2.1273,34.793
-8.0841,-2.0424,-3.517,-4.9158,-2.4688,-5.517,-5.1932,-6.5216,-6.1867,-3.0058,43.943
-4.9425,-1.9783,-4.3128,-2.7531,-8.862,-5.7595,-4.7137,-4.8805,-5.738,-8.1326,120.99
-7.0132,-1.2437,-1.9741,-4.2309,-1.0559,-5.2917,-2.6853,-4.8825,-3.0917,-2.2757,5.5433
-2.4737,-3.796,-4.8689,-2.5457,-8.5614,-9.4891,-5.1379,-5.7509,-2.6896,-5.3292,69.726
-4.9196,-2.5836,-8.7304,-4.7096,-2.6913,-4.9219,-8.2602,-8.6478,-1.2056,-7.5518,23.953
-8.5606,-6.9463,-2.3655,-3.2142,-3.4046,-2.5546,-3.594,-6.4831,-5.2774,-0.99734,25.283
-4.9411,2.6507,-4.3722,-1.2593,-5.4549,-4.5835,-7.1187,-7.0578,-5.9116,-4.812,109.94
-6.2924,-0.37436,-6.2996,-5.2101,-2.3951,-5.7794,-5.1473,-3.7713,-4.408,0.23656,26.094
-4.2702,-4.0408,-4.4469,-7.7352,-2.8978,-1.567,-1.029,-4.3392,-7.9934,-7.8854,57.885
-0.58661,-8.5602,-7.5388,-2.8831,-7.7445,-3.1562,-5.1308,-6.459,-8.1948,-2.0171,81.818
-5.9516,-6.7003,-8.3774,0.703,-8.3678,-6.3748,-7.6504,-3.902,-5.3337,-2.3382,85.459
-1.6464,-6.0642,-5.6906,-6.4734,-7.7522,-4.9881,-3.5444,-6.1982,-5.3365,-1.9998,58.882
-5.7361,-11.837,-7.1816,-1.6732,-3.1799,-3.5665,-3.045,-7.0892,-4.0298,-5.2389,-18.092
-2.1897,-4.8194,-3.6809,-4.5076,-4.0253,-8.3588,-5.0077,-2.219,-1.3771,-4.6454,35.378
-6.7009,-7.4133,0.26748,-7.1512,-5.9279,-4.5152,0.17072,-7.7654,-9.8173,-3.1431,56.268
-2.681,-2.6961,-1.7033,-1.7703,-4.2375,-3.5659,-3.8115,-9.5591,-0.52848,-2.9113,15.829
-5.3339,-5.4413,-2.9625,-3.2828,-4.3883,-1.1,-6.2733,-2.8822,-1.5745,-5.2423,70.831
-2.6317,-7.3943,-4.7828,-4.2812,-6.676,-3.1573,-4.708,-6.3072,-4.5403,-7.3236,75.388
-4.6274,-6.7565,-7.2873,-4.4031,-7.6059,-1.2238,-3.5239,-6.9301,-4.3985,-2.1121,48.132
-2.562,-7.2007,-5.1097,-3.1092,-5.6763,-6.6663,-2.4018,-2.5234,1.4297,-2.8393,-8.627
-3.6609,-2.9658,-5.4286,-4.5653,-2.8876,-6.7531,-5.1793,-5.785,-0.50062,-6.7361,13.619
-3.4912,-5.9884,-6.8617,-4.2785,-4.4052,-3.7029,-3.0711,-3.0575,-5.3831,-2.8657,37.494
-5.156,-5.5185,-3.5405,-5.2837,-2.0345,-0.13025,-7.6117,-6.4024,-3.1445,-5.812,58.922
-0.51157,-7.604,-2.9331,0.44557,-6.0493,-1.0689,-6.0665,-6.5116,-8.5079,1.273,94.386
-2.8962,-2.9478,-9.1799,-5.9756,-7.2429,-1.3047,-4.8823,-4.5221,-3.224,-6.4273,76.66
-7.5537,-7.6016,-4.7898,-0.054116,-2.9434,-3.1242,-8.0528,-2.3431,-9.7165,-3.8196,100.92
-6.9668,-6.5371,-4.0124,-1.6762,0.62263,-6.2827,-5.0457,-4.3503,-2.6641,-6.604,-7.8425
-4.001,-1.2915,-5.7802,-5.4109,-6.6735,-6.9287,-8.0186,-2.8298,3.3426,-2.785,50.357
-2.4606,-5.0524,-2.7563,-2.241,-4.3275,-4.7623,-3.758,-1.0909,-3.5189,-3.8859,59.009
-5.7979,-1.953,-4.6424,1.6617,-4.1668,-3.7079,-1.251,-2.5268,-6.6151,-5.1992,57.901
-1.9222,-5.2127,-5.2428,-6.1651,-2.1625,-3.4243,-6.4598,-3.436,-4.2396,-9.7818,70.356
-4.13,-5.3521,-8.6497,-4.1967,-7.5146,-1.1401,-8.3209,-3.96,-6.6739,-5.8135,125.58
-1.5193,-5.8082,-5.7273,-1.4095,-4.0188,-4.8725,-7.7939,-3.6216,-5.8291,-6.9592,90.331
-6.3688,-0.74314,-5.7893,-1.8269,-0.49021,-3.5155,0.19385,-5.1914,-2.5253,0.12876,-47.529
-5.2978,-6.6223,-5.2143,-3.965,-5.6109,-3.9883,-5.955,-2.0651,-5.1713,-3.1755,77.802
-0.22906,-3.5018,-3.5192,-1.4768,-1.5489,-4.4142,-5.3039,-5.9672,-6.6551,-5.8222,58.916
-13.437,-7.08,-2.1046,-3.6031,-5.0635,-4.9796,-9.8343,-2.4286,-4.7439,-1.1176,93.117
-0.96892,-5.5694,-4.0032,-3.8485,-4.2482,-4.6305,-1.82,-3.5614,-8.052,-9.7127,78.148
-8.1652,-5.7614,-3.5178,-4.839,-6.002,-0.60171,-8.2886,2.4899,-5.0915,-3.055,136.78
-6.7719,-6.7099,-4.6242,-5.3558,-7.6286,-7.0207,-7.7155,-2.8133,-5.036,-2.585,94.644
-5.045,-4.2245,-1.5281,-5.0404,-0.24681,-2.99,-2.687,-8.0665,-1.1356,-2.8051,-27.262
-3.7996,-7.2613,-4.5091,-6.733,-3.105,-6.1789,-6.2916,-2.4166,-2.5834,-5.592,41.846
-6.1163,-8.2263,-6.7177,-5.4587,-4.3763,-4.7546,2.1901,-3.4951,-3.3411,-6.5338,-26.148
-8.0019,-5.768,-3.1169,-7.6189,-2.2728,-7.1774,-7.4876,-2.2418,-2.4396,0.57833,25.773
-10.98,-7.4546,-3.7507,-4.3484,-1.1516,-4.5822,-8.8954,-3.8498,-1.4717,-5.324,28.81
-3.8222,-4.4367,-3.8714,-0.15851,-7.3396,-6.5551,-1.4631,-3.0968,-8.9029,-3.6548,86.733
-2.3585,-4.0668,-5.0314,-6.4681,-3.2213,-8.0698,-1.7979,-4.8831,-1.0781,-4.559,-13.958
-5.0464,-5.6779,-6.0266,-4.5979,-4.6195,-2.3767,-5.2153,-3.4957,-3.1236,-1.5725,41.656
-4.6595,-6.3083,-4.0525,-6.3428,-3.7827,-3.9139,-6.2255,-5.7411,-5.8548,-5.5162,67.351
-4.8179,-6.1155,-5.2831,-3.2523,-3.8959,-5.1829,-5.0714,-9.2025,-9.1898,-3.768,51.881
0.01611,-5.2832,-6.6518,-5.0455,-0.80735,-2.373,-1.4595,-4.9495,-4.4168,-1.358,-17.648
-1.4433,-7.5886,-3.2961,-5.1519,-5.6011,-3.4319,-3.0834,-4.7528,-0.69797,-2.248,20.594
-6.947,-5.2453,-7.0052,-2.6364,-0.92213,-7.8976,-5.3509,-2.6053,-3.0617,-9.4954,14.199
