x1,x2,x3,x4,x5,x6,x7,x8,class
1.0171,-0.28652,0.32733,0.76821,2.6267,3.4162,-3.6273,1.6178,5
-53.983,-56.603,-52.354,-55.531,-56.552,-54.919,-53.254,-56.819,3
54.697,47.33,51.815,42.548,49.019,39.176,44.661,42.243,1
-49.578,-57.638,-54.662,-48.224,-55.831,-54.036,-56.915,-52.481,3
37.771,38.18,41.043,39.549,37.097,37.972,39.055,37.14,8
-41.493,-32.968,-43.445,-51.979,-35.339,-37.304,-36.127,-19.656,2
34.199,36.104,41.002,39.096,34.681,36.295,37.249,37.837,8
51.874,48.676,39.376,44.546,42.965,48.157,42.569,46.137,1
42.541,48.435,49.93,50.319,51.349,45.449,46.302,45.413,1
-12.028,-17.846,-11.392,-9.9379,-6.8784,-15.993,-13.595,-21.842,7
31.277,36.136,39.843,38.261,38.256,36.065,43.666,37.823,4
14.168,10.841,16.167,11.973,11.144,12.865,13.871,11.976,6
8.9649,9.6497,15.639,15.645,13.658,6.4458,17.254,15.029,6
30.836,25.131,21.812,25.136,28.796,32.74,26.789,28.484,4
41.766,40.844,45.57,53.411,45.396,40.423,45.837,49.061,1
75.947,50.243,77.402,66.571,79.013,58.438,74.177,58.581,1
39.735,33.573,34.555,38.427,35.254,38.089,33.16,37.211,8
39.224,35.993,38.814,33.654,37.028,30.582,36.127,28.706,8
24.853,30.379,32.807,27.795,27.478,32.599,30.607,29.881,4
34.486,38.159,37.929,37.576,37.95,42.134,36.406,34.809,8
36.422,41.365,30.209,34.44,30.184,34.954,34.48,40.786,4
-13.198,-9.6812,-15.585,-13.144,-13.642,-11.941,-14.882,-16.849,7
11.626,9.6736,14.931,5.6171,11.184,13.91,14.021,14.583,6
11.219,16.481,9.2465,18.37,12.949,10.607,15.186,11.21,6
-56.33,-54.307,-52.849,-57.987,-53.888,-57.544,-59.419,-54.031,3
-21.462,-6.07,-18.527,-18.09,-16.614,-13.868,-21.532,-0.39171,2
-7.8097,3.1974,-5.2972,-6.0355,-1.3878,1.6071,-3.6461,-7.0997,5
-8.3618,-14.995,-13.424,-21.582,-12.702,-8.2437,-15.157,-11.368,7
48.955,44.427,32.249,43.091,32.355,44.089,46.061,46.07,8
42.951,42.29,38.767,27.012,40.677,43.074,39.969,44.009,4
-55.184,-54.635,-54.136,-53.712,-55.83,-58.287,-59.834,-57.483,3
0.4317,1.4982,0.058502,2.3403,5.3781,1.9178,0.85691,6.1844,5
40.414,41.291,37.45,31.967,44.94,33.727,30.505,39.199,8
-9.9602,-7.8338,-5.1765,-19.387,-1.1628,1.481,-10.614,-5.6725,2
44.254,56.041,42.468,39.308,48.917,51.055,51.817,50.805,1
1.4149,1.5542,1.2777,-0.33729,1.3772,4.0419,3.0678,-2.09,5
9.5025,9.3687,10.232,9.1296,12.992,9.6169,8.7014,9.5496,6
-40.728,-42.529,-38.644,-39.561,-39.575,-41.46,-40.053,-42.466,3
-41.579,-39.908,-43.918,-46.401,-44.138,-47.073,-44.475,-48.898,3
15.497,15.639,12.858,11.182,11.011,16.302,14.26,8.9766,6
-7.3495,-10.585,-13.958,-16.452,-12.836,-14.434,-10.924,-9.273,7
35.53,40.746,38.567,37.888,36.152,31.11,40.768,36.078,8
-39.702,-40.536,-39.451,-40.689,-41.171,-39.231,-39.878,-38.097,3
-2.7529,-3.545,1.4178,2.2981,-0.54226,-1.1573,-1.4881,-0.64673,5
-57.832,-53.744,-49.36,-52.021,-48.262,-55.363,-52.871,-49.529,3
65.691,54.802,52.337,56.287,51.65,58.457,57.342,58.821,1
44.022,43.257,39.315,27.541,35.711,43.972,34.073,33.282,4
27.08,38.64,35.171,27.508,32.89,27.106,33.494,33.974,4
26.619,33.835,34.386,40.805,34.425,38.36,42.765,38.64,8
55.555,65.261,56.212,61.355,63.053,78.062,65.293,61.935,1
-44.691,-38.962,-41.764,-40.702,-39.922,-40.828,-40.976,-42.938,3
1.0551,0.5096,-1.8699,-0.34399,4.3829,0.56536,0.024677,3.121,5
36.992,30.734,37.114,29.467,35.032,37.348,42.839,34.033,4
-54.446,-57.572,-59.079,-53.466,-57.388,-53.589,-53.666,-59.603,3
-3.06,-11.028,-12.019,-9.7103,-19.353,-11.256,-7.5635,-15.958,7
35.865,36.387,40.255,41.185,42.349,38.651,44.439,43.105,8
-58.006,-54.669,-57.035,-53.612,-59.487,-53.703,-54.339,-57.246,3
10.416,11.917,12.172,18.539,13.626,11.928,8.8813,12.773,6
-11.348,-10.655,-18.714,-0.99728,-16.395,-8.2679,-6.189,-5.0214,7
-11.241,-14.374,-12.482,-12.599,-11.179,-16.508,-10.072,-14.029,7
-23.491,-38.175,-58.777,-30.198,-14.519,-16.096,-30.993,-20.739,2
39.979,40.917,40.784,57.609,37.47,48.241,44.039,37.537,8
-13.06,-11.042,-14.438,-11.95,-7.1557,-7.523,-13.327,-6.1641,7
-50.63,-56.779,-55.905,-51.992,-53.782,-53.074,-54.216,-58.517,3
-41.945,-16.453,-22.399,-40.652,-30.801,-42.006,-35.734,-38.743,2
9.8645,11.967,14.395,13.837,15.301,11.301,12.481,11.554,6
-0.45536,-2.5402,-6.8367,3.4918,-2.9566,-6.5618,-4.2968,-3.1412,5
-40.408,-42.771,-41.686,-42.227,-39.861,-44.349,-40.262,-39.986,3
45.201,51.074,47.619,45.024,44.173,44.862,49.961,45.772,1
15.568,16.305,13.18,11.945,11.278,15.119,15.435,10.595,6
-32.204,-46.013,-43.359,-33.633,-64.785,-39.664,-19.164,-16.159,2
1.112,1.2816,-2.0017,3.1686,1.1752,-1.9631,3.4201,4.9785,5
39.438,39.953,36.367,37.297,30.182,32.245,33.509,32.721,4
-7.0602,-10.457,-4.4003,-17.16,-6.2053,-6.3967,-8.4736,-6.5838,7
-55.214,-53.067,-54.647,-57.034,-52.629,-54.988,-58.002,-51.584,3
35.436,36.588,34.722,36.497,40.118,42.274,37.347,33.251,8
-7.0934,-5.846,-2.2983,-5.8986,-2.2412,-4.0318,-5.1738,-7.2171,5
35.184,37.139,41.782,36.113,38.136,36.015,35.156,35.27,8
-19.557,-58.165,-49.582,-35.074,-48.113,-50.507,-62.18,-34.772,2
39.933,40.839,38.532,35.61,37.216,36.968,37.478,33.765,8
5.7471,12.832,9.9032,10.747,12.4,9.0404,10.703,14.149,6
-3.9987,-12.843,-6.2941,-11.674,-12.974,-14.935,-12.742,-13.264,7
-18.003,-16.342,-20.566,-20.714,-14.405,-21.843,-17.657,-8.9574,7
-38.781,-42.525,-39.881,-39.141,-39.341,-40.006,-40.923,-39.422,3
38.926,37.285,36.303,37.977,37.497,36.233,38.393,37.265,8
22.665,41.03,35.199,40.903,45.644,40.39,33.279,29.677,4
9.6758,9.2656,8.0671,10.81,8.7332,7.3879,8.0785,10.064,6
34.781,51.073,35.666,42.295,41.483,31.217,35.591,34.097,8
57.479,54.86,58.708,55.779,50.336,49.341,62.624,51.508,1
34.158,38.626,34.225,40.101,36.723,35.924,38.142,37.552,8
36.899,41.642,36.749,39.114,38.456,38.774,39.66,41.398,4
58.65,49.302,56.688,57.759,53.413,62.088,54.785,53.023,1
35.985,38.7,36.326,36.048,38.311,36.727,33.971,38.11,8
-46.724,-31.132,-20.723,-24.399,-36.505,-41.55,-35.097,-42.373,2
39.52,32.193,32.929,39.649,35.445,30.076,31.959,36.758,8
-42.643,-47.623,-48.759,-47.016,-46.572,-42.13,-43.662,-45.878,3
-13.785,3.9583,-7.2967,-8.2904,-4.5476,-6.7052,0.7717,-15.65,2
-47.329,-45.579,-45.737,-44.877,-45.402,-45.38,-44.271,-38.425,3
10.139,13.95,11.715,16.746,14,10.047,5.7201,9.112,6
12.624,12.382,9.344,8.3243,10.269,12.04,9.5262,8.5911,6
-14.084,-5.4406,-9.9782,-5.4433,-9.7982,-9.3657,-15.466,-19.476,7
-38.981,-51.292,-48.69,-2.6773,-32.419,-24.468,-59.989,-15.825,2
-1.5077,-2.7794,-5.6086,-5.1969,-5.0971,-0.54715,-5.7376,-0.12808,5
11.317,10.747,12.507,9.949,15.833,12.811,7.0712,14.328,6
-1.9935,-17.475,-10.865,-10.066,-16.464,-6.2961,-17.714,-10.136,7
-1.8592,-7.2634,-0.19687,1.4394,-7.344,-0.78567,-1.26,-6.1464,5
0.9163,0.4347,3.2068,1.2465,3.4542,4.2247,0.21271,-1.8815,5
-5.3066,-4.5886,-12.108,-5.2458,-4.309,-2.0399,-4.6881,-5.1763,5
-39.581,-35.683,-20.937,-31.114,-46.503,-20.536,-13.325,-24.48,2
-42.771,-40.814,-9.5598,-40.892,-28.733,-46.367,-58.92,-43.458,2
-40.43,-40.735,-40.899,-40.39,-42.206,-41.933,-41.562,-43.287,3
32.115,33.998,34.958,31.377,28.481,43.688,35.598,42.097,4
1.2311,2.2496,3.1996,4.1984,2.5023,1.3438,4.9789,5.4085,5
11.884,10.446,9.7111,13.378,15.898,14.354,13.215,11.295,6
0.81368,1.5401,2.4616,2.1232,2.047,3.7247,5.5613,4.5283,5
0.61196,2.2493,-1.2073,3.7885,-2.8772,-0.01974,-0.21981,-1.2607,5
42.334,38.542,43.319,39.285,32.056,43.573,31.371,33.447,4
-37.121,-25.889,-34.595,-42.476,-28.849,-30.84,-49.923,-32.907,2
42.959,45.108,47.863,39.644,46.29,41.625,43.498,40.768,8
-38.268,-49.176,-29.839,-20.3,-11.818,-24.103,-5.4719,-1.1929,2
-40.366,-44.752,-45.244,-42.212,-47.799,-46.124,-47.612,-46.106,3
42.126,41.328,41.039,27.634,32.971,35.214,33.201,38.838,8
-8.9347,-1.4731,-2.9745,-2.456,0.99622,-9.3945,-3.1922,-2.7163,5
50.153,38.993,44.429,40.279,39.051,34.178,44.552,41.094,8
-30.132,-10.902,-20.897,-27.422,-24.727,-15.062,-17.32,-29.074,2
-11.671,-12.768,-12.901,-12.284,-11.337,-14.681,-13.489,-10.435,7
14.599,12.743,12.541,13.481,9.0349,12.499,15.355,15.529,6
-17.064,-10.832,-12.97,-15.58,-17.78,-14.446,-13.759,-16.179,7
13.709,5.2639,12.375,14.17,13.225,10.866,13.989,6.9065,6
28.86,39.439,40.179,30.055,31.54,37.122,42.299,39.62,4
-4.7385,1.6355,-3.5113,-2.6752,-3.2881,-4.4135,-0.96692,-0.28441,5
-44.185,-43.932,-13.396,-38.656,-43.195,-44.827,-45.811,-17.607,2
10.611,10.868,10.157,8.5839,7.5983,9.0438,9.5171,9.0048,6
-46.125,-43.636,-47.287,-42.532,-47.884,-48.254,-44.105,-44.611,3
-16.538,-10.945,-12.211,-15.22,-11.26,-11.226,-12.24,-13.55,7
-9.4584,-11.311,-16.049,-13.037,-11.92,-12.446,-12.79,-14.875,7
3.4948,10.808,8.7795,8.8586,18.19,7.8024,9.4227,13.221,6
-55.415,-57.484,-55.832,-53.356,-60.195,-49.104,-57.994,-55.96,3
34.192,37.164,34.945,37.501,39.531,38.838,41.076,35.283,8
0.9563,0.35087,-2.8251,4.3161,1.3586,2.971,4.004,3.7176,5
8.4249,8.7513,9.7887,11.954,11.98,9.5426,10.43,7.2959,6
39.85,34.463,31.164,34.549,32.342,29.253,36.972,36.706,4
-5.8406,-7.0241,-11.98,-4.5751,-8.3892,-4.9597,-10.992,-14.88,7
-17.164,-11.366,-7.2773,-14.654,-5.5727,-13.309,-12.093,-11.236,7
38.459,34.129,48.733,42.089,40.414,39.833,42.569,30.917,8
42.013,41.643,45.134,40.88,40.618,42.604,34.364,42.699,8
-38.693,-39.645,-40.449,-37.933,-39.341,-40.959,-38.669,-39.192,3
46.005,47.318,40.724,29.797,35.011,37.228,43.354,37.576,8
-40.66,-43.094,-42.207,-40.429,-44.242,-41.218,-38.703,-41.977,3
-16.655,-12.486,-12.283,-15.343,-14.043,-14.222,-13.327,-13.657,7
86.546,53.803,52.876,64.688,73.821,97.07,67.694,53.466,1
-13.649,-12.482,-14.839,-14.257,-12.578,-14.88,-13.486,-15.139,7
-37.892,-41.233,-57.669,-19.95,-29.408,-9.6553,-32.754,-38.297,2
-14.758,-13.827,-11.693,-17.32,-10.346,-14.962,-9.2788,-10.333,7
86.817,81.698,90.177,74.653,86.9,66.629,58.912,73.005,1
34.136,33.104,31.092,34.203,33.327,31.932,34.867,38.341,4
30.108,32.378,26.946,28.753,29.003,33.948,22.896,29.269,4
-11.702,-14.019,-13.267,-14.404,-12.665,-15.19,-16.262,-13.98,7
-8.5648,-18.756,-15.308,-16.965,-10.138,-5.0924,-3.0755,-18.357,2
1.6697,-1.8801,-4.0042,-6.0868,-4.8361,-3.9776,1.1677,-2.6529,5
43.67,49.636,45.97,44.857,48.876,38.155,45.292,52.415,1
-14.583,-13.584,-8.9947,-9.9457,-13.414,-7.683,-10.78,-9.6895,7
-56.016,-47.524,-56.126,-56.82,-59.318,-57.769,-49.299,-57.603,3
40.846,43.108,43.489,46.014,39.833,43.472,42.601,34.129,8
-14.215,-10.184,-11.503,-16.227,-17.003,-4.1209,-16.741,-14.261,7
-45.68,-45.972,-47.921,-47.425,-39.755,-45.245,-47.327,-48.227,3
2.508,1.5531,-0.040468,3.0698,4.5172,0.67814,1.2884,-1.8473,5
-4.0392,-12.279,-4.1982,2.1279,-12.521,-6.3676,-18.32,-18.651,2
-3.0739,-4.9841,-5.9735,-5.8274,0.85988,-8.1238,-2.4542,0.060181,5
35.311,38.878,33.983,35.677,36.851,39.986,34.911,36.729,8
-19.291,-5.4252,-13.782,-13.835,-14.657,-7.1379,-21.082,-6.1239,7
-33.861,-35.116,-16.408,-38.231,-23.847,-34.927,-44.736,-48.555,2
-36.833,-42.256,-47.956,-44.981,-43.066,-48.235,-46.669,-46.766,3
-0.78378,1.1143,-0.3195,-1.4104,3.0357,4.4602,2.5762,4.0471,5
29.119,35.07,38.467,38.452,42.539,38.425,42.61,45.911,8
-4.3776,-2.8995,-4.7864,-2.8188,-7.122,-1.0496,-8.7121,-4.5189,5
-29.521,-12.885,-33.309,-48.544,0.013491,-24.433,-34.232,-16.07,2
-32.338,-34.623,-27.942,-19.187,-43.188,-33.214,-40.211,-15.996,2
-16.302,-1.2356,-7.3026,-10.228,-9.7726,-12.073,-5.2246,-10.032,2
34.825,40.197,38.912,36.125,43.085,45.975,38.481,36.716,4
10.857,10.98,14.081,14.771,6.4464,3.414,17.788,11.769,6
-30.165,-44.528,-12.425,-19.699,-33.715,-36.059,-37.189,-24.343,2
-10.445,-18.138,-16.904,-15.834,-13.744,-12.936,-13.177,-12.977,7
-41.187,-42.52,-39.564,-40.734,-38.735,-39.709,-41.465,-41.683,3
-6.0515,-4.5698,-6.6719,-3.6699,-6.285,3.621,-3.924,-0.62873,5
33.688,38.37,37.681,37.769,35.532,36.336,38.107,33.663,8
37.699,36.339,36.634,38.599,36.316,36.856,36.571,37.522,8
38.805,37.344,34.215,37.866,38.131,36.654,38.084,38.317,8
39.42,39.306,40.669,42.011,43.977,35.618,38.359,43.775,4
66.795,70.673,51.089,76.485,71.933,54.661,58.136,62.99,1
10.749,13.027,13.43,12.311,11.553,15.665,14.825,10.907,6
-40.038,-50.882,-44.213,-44.007,-45.516,-45.736,-50.117,-39.87,3
-24.487,-37.794,-19.179,-32.268,-27.312,-16.805,-44.119,-37.036,2
8.0595,9.6999,7.8042,7.92,8.8453,11.118,8.5922,9.0394,6
-0.87048,-3.7946,-4.0864,-1.5997,-3.9627,-3.7869,-2.4526,-7.8575,5
-43.138,-47.506,-46.612,-50.257,-45.956,-50.096,-47.787,-42.197,3
34.267,38.115,41.86,39.391,33.834,38.951,43.522,36.362,4
-5.249,-5.1746,-6.8407,-5.4476,-2.7381,-4.7541,-5.6053,-5.6784,5
-2.0846,-0.62064,-2.4961,1.6051,3.3662,2.9542,-1.3046,-0.21526,5
-45.039,-44.816,-43.9,-47.113,-41.721,-39.719,-41.445,-41.291,3
1.9783,-0.022008,0.25562,3.504,8.2895,1.9726,1.3079,2.1359,5
28.958,30.555,37.269,46.415,31.611,47.545,44.433,37.076,4
-55.36,-59.832,-51.179,-57.307,-57.517,-53.364,-55.834,-58.792,3
-56.146,-50.307,-54.035,-54.836,-49.469,-51.212,-59.178,-52.886,3
40.383,42.39,36.683,39.516,31.969,33.468,34.892,36.604,4
-11.944,-14.799,-10.671,-17.943,-11.61,-15.262,-17.904,-11.13,7
3.3333,9.2433,14.824,10.524,13.675,3.6394,9.7258,12.21,6
33.195,38.328,41.682,23.619,41.167,36.672,36.841,30.673,4
34.101,33.792,52.259,31.874,38.684,40.836,27.025,33.628,8
26.577,28.211,24.377,23.795,42.375,22.37,33.465,28.287,4
1.5737,1.1123,0.32078,3.3461,2.1573,0.68015,2.2143,1.6786,5
43.223,31.649,36.515,36.346,33.074,39.583,42.142,38.441,4
37.28,40.532,37.226,36.968,40.341,38.957,37.462,37.063,8
31.011,31.308,21.35,39.756,28.796,34.079,33.467,30.521,4
-6.9418,-11.374,-6.5868,-1.1049,-11.558,-13.592,-13.217,-3.0406,2
-3.171,-6.7707,-6.6029,-5.7694,-3.0561,-3.8651,-4.8246,-4.5696,5
26.666,40.038,40.213,36.947,39.379,37.639,34.64,43.279,4
67.446,59.489,51.605,59.456,51.162,67.089,55.4,63.702,1
12.011,8.1971,12.703,17.346,10.941,10.199,11.991,12.504,6
31.733,46.832,38.536,39.57,38.693,31.393,38.995,34.711,4
5.2432,9.953,10.919,7.8455,9.4761,11.383,9.9157,11.838,6
34.643,42.613,35.119,44.945,41.871,32.29,45.151,36.668,8
8.8203,10.084,6.952,10.733,10.421,9.8837,10.572,11.193,6
36.351,45.601,41.292,34.302,33.972,41.749,39.358,38.183,4
-44.707,-30.206,-30.339,-30.102,-55.356,-46.885,-51.894,-54.496,2
40.264,38.302,38.262,39.263,36,36.013,39.715,39.547,8
-21.187,-24.809,-14.102,-43.358,-23.968,-44.502,-42.985,-32.768,2
33.902,22.476,38.877,33.251,32.541,30.29,33.808,22.774,4
-49.278,-43.506,-44.333,-46.336,-41.458,-49.493,-45.221,-44.578,3
-11.333,-7.3282,-8.3025,-16.982,-16.121,-5.916,-5.4558,-9.6088,7
37.59,43.41,36.946,34.561,34.615,34.416,35.817,37.053,8
13.632,9.1522,12.564,10.235,14.007,13.244,6.1873,10.255,6
40.892,37.31,39.309,41.488,45.515,46.891,45.693,41.718,8
28.245,31.93,34.165,24.042,35.913,30.913,36.635,26.998,4
63.515,74.056,68.022,83.243,82.052,57.013,64.316,91.936,1
-39.392,-39.951,-40.788,-39.721,-41.315,-42.432,-40.352,-39.474,3
3.2466,2.7137,1.8315,1.5986,2.781,0.92435,5.3203,1.9726,5
37.187,42.104,41.842,34.392,36.459,36.73,36.208,34.57,8
-8.2369,-4.0722,-3.3346,-7.6295,-9.1388,-15.072,-6.0753,-11.052,7
51.824,50.768,39.604,46.931,50.957,51.047,49.697,45.503,1
80.33,61.618,72.046,40.33,82.183,63.935,76.962,63.576,1
39.827,33.508,47.976,42.902,39.536,35.89,41.619,42.59,8
36.315,24.619,29.869,28.003,32.979,37.133,29.555,30.859,4
52.324,41.594,41.808,44.518,42.893,49.182,45.629,41.47,1
9.9287,11.042,10.531,9.7443,8.5783,11.946,8.0934,8.8214,6
4.646,0.66784,0.96492,-2.4384,4.3356,3.4504,1.8154,2.3058,5
-1.2498,-12.276,-17.831,-15.191,-5.2645,-9.2884,-17.513,-7.2019,7
12.647,17.783,11.258,5.3374,13.244,11.501,8.2782,7.0332,6
-7.3931,-8.7731,-12.746,-9.6427,-3.4641,-10.357,-8.856,-11.563,7
60.401,68.862,56.785,61.159,54.181,50.319,57.255,53.272,1
1.7398,-4.2914,-7.4193,-5.8753,-6.3861,-4.3941,-3.1668,1.0437,5
-15.789,-11.628,-10.868,-12.133,-15.605,-14.657,-13.089,-11.815,7
29.492,43.874,40.787,39.545,43.624,46.304,42.137,36.902,8
41.518,32.739,35.858,43.976,43.399,39.482,37.837,38.05,4
35.889,39.424,44.353,35.87,34.787,43.029,40.733,39.746,8
-21.245,-7.6089,-14.183,-7.983,-13.562,-18.019,-14.412,-7.8627,7
-24.728,-31.564,-21.74,-47.435,-37.246,-29.535,-31.412,-19.812,2
7.2013,-17.323,-8.6282,-2.243,-12.06,-11.148,-13.499,0.77819,2
35.219,38.168,37.893,36.822,35.648,38.428,38.003,36.485,8
9.7973,7.0465,18.366,5.3441,11.856,17.201,9.5831,7.387,6
-17.86,-22.377,-35.282,-49.988,-30.548,-27.172,-33.111,-30.937,2
-4.4493,-9.527,-13.247,-12.11,-13.377,-14.717,-17.133,-14.208,7
37.326,36.905,31.405,37.962,35.731,36.344,33.996,31.81,4
39.752,33.382,38.816,36.928,30.848,38.907,40.069,33.199,4
-23.034,-29.304,-17.659,-51.415,-49.309,-31.197,-54.418,-17.196,2
48.302,46.396,46.749,45.334,41.861,49.209,40.597,39.495,1
42.623,44.056,42.732,40.033,38.325,49.387,39.26,42.405,8
-11.411,-10.656,-12.054,-12.27,-17.121,-12.496,-13.46,-13.737,7
-3.6622,-5.4315,-3.8955,-4.0622,-2.1837,-9,-2.1173,-9.0329,5
-19.676,-16.416,-16.47,-12.289,-9.398,-12.129,-9.1783,-11.278,7
34.746,33.513,30.5,30.645,31.049,21.223,35.036,32.835,4
-26.958,-62.289,-41.211,-33.018,-26.415,-21.778,-48.922,-24.471,2
47.011,79.788,77.119,62.268,78.782,61.367,95.881,59.124,1
38.649,40.222,43.419,40.855,36.95,38.604,54.537,45.074,8
67.996,70.967,66.24,43.932,67.481,62.213,83.962,68.848,1
-52.272,-49.625,-44.614,-41.503,-43.918,-40.012,-43.676,-45.959,3
53.994,58.286,66.81,61.034,63.535,55.744,62.458,58.057,1
41.146,36.549,40.958,38.271,34.081,37.176,35.246,37.252,8
42.983,31.118,27.387,41.444,36.443,44.311,35.731,40.953,8
36.234,42.84,38.564,49.503,38.034,37.643,36.94,41.007,8
78.182,57.098,65.373,65.944,53.414,79.304,66.794,77.065,1
13.961,13.263,11.315,16.599,9.9167,12.094,15.813,13.111,6
44.817,35.967,43.122,35.496,44.925,40.916,46.036,42.031,8
33.67,36.032,33.786,32.59,39.379,42.627,36.152,33.45,4
-41.398,-39.221,-38.997,-39.797,-40.92,-40.257,-40.363,-40.417,3
6.6489,6.6103,6.107,12.834,10.371,15.951,10.261,14.677,6
-21.555,-15.554,-16.719,-9.8286,-18.107,2.7365,-6.392,-11.541,7
1.7324,-8.4359,-3.838,-17.316,-8.3588,-5.3515,-7.4631,-8.3788,2
-20.989,-40.685,-57.466,-39.168,-43.114,-33.39,-49.079,-22.488,2
38.128,37.392,36.281,37.829,38.716,40.009,39.868,34.611,8
-60.531,-56.612,-53.212,-51.947,-55.697,-60.673,-56.515,-58.606,3
41.468,31.694,34.789,43.51,38.467,30.03,32.464,45.201,8
-42.925,-38.513,-39.3,-41.434,-43.025,-39.619,-38.541,-40.254,3
-40.306,-40.807,-40.218,-39.381,-40.314,-39.142,-40.026,-39.261,3
-14.079,-13.795,-11.381,-13.473,-16.404,-13.826,-15.217,-14.526,7
74.972,54.264,58.111,54.465,58.265,56.925,55.846,60.374,1
-7.4329,-6.2374,-14.558,-15.184,5.3412,-2.2318,-11.549,-15.581,2
-40.313,-16.459,-36.239,-44.259,-34.137,-35.283,-31.367,-27.508,2
-42.14,-47.524,-44.238,-47.649,-42.896,-51.214,-39.456,-41.881,3
-40.664,-42.653,-39.675,-38.922,-37.783,-42.847,-48.097,-40.433,3
-4.5451,-11.074,-12.78,-9.3795,-21.141,-6.1127,-2.5029,-12.901,2
36.689,39.098,35.372,39.22,38.796,37.022,37.044,38.351,8
37.06,36.695,38.31,37.67,33.905,35.544,40.307,40.606,8
51.097,51.285,40.632,48.034,41.504,41.971,47.268,49.774,1
39.498,36.79,35.873,30.742,33.952,27.737,46.434,40.218,8
-19.759,-7.7423,-7.4749,-15.557,-7.13,-11.014,-15.409,-13.866,7
19.643,12.616,5.6745,13.256,12.84,13.446,15.535,11.979,6
-53.108,-56.918,-51.845,-53.553,-53.875,-53.996,-53.926,-50.793,3
-25.575,-19.42,-19.367,-44.518,-27.756,-36.449,-36.742,-23.722,2
37.975,38.469,38.027,38.792,33.492,34.962,37.078,35.685,8
-3.044,-7.3868,-7.0306,1.9332,-7.3918,-4.9133,-4.5015,-4.1778,5
35.774,33.775,37.682,37.56,36.012,30.253,36.596,39.643,4
36.321,34.396,41.46,40.215,29.987,34.118,37.507,36.369,4
70.732,53.684,69.765,60.806,90.24,66.366,61.807,71.508,1
-6.7162,-15.899,-17.987,-17.03,-18.833,-6.9549,-13.948,-11.654,7
65.269,66.202,72.937,70.223,79.117,46.191,73.087,54.279,1
38.539,39.147,37.986,36.983,38.681,34.421,35.355,35.979,8
3.3593,-1.6732,-0.10433,-0.67484,0.84508,2.6144,3.0311,2.6881,5
67.048,70.024,64.829,74.854,53.139,71.189,67.61,63.633,1
-38.833,-39.384,-38.747,-41.245,-41.92,-40.595,-41.869,-39.063,3
-0.022033,0.88348,2.7655,1.9351,6.2734,1.4779,2.9471,-1.1305,5
-32.311,-42.964,-44.1,-25.957,-18.854,-11.123,-26.963,-28.099,2
-3.8566,-5.0013,-4.2329,-1.7212,-3.2972,-7.597,-3.8747,-4.396,5
35.888,37.836,40.624,41.025,38.739,31.235,37.023,27.776,8
2.6524,0.11162,-0.35023,3.6729,1.7731,-0.30984,3.4043,2.4662,5
9.5767,9.3501,10.756,6.9691,11.473,9.8251,9.8083,9.4778,6
11.547,16.513,16.952,18.966,10.536,10.687,14.949,11.877,6
14.021,9.7982,12.883,10.258,6.2611,9.346,9.9924,8.4642,6
49.501,44.061,43.19,48.134,42.978,45.746,42.398,51.386,1
-39.424,-39.823,-39.242,-44.184,-41.194,-41.907,-38.824,-39.586,3
47.377,47.74,67.774,72.277,59.575,41.55,62.585,56.013,1
-12.396,-13.572,-15.481,-17.918,-13.753,-14.415,-14.608,-14.999,7
36.079,39.65,34.388,34.158,36.978,39.734,37.417,43.457,8
0.072114,2.4929,-1.4285,2.1682,1.2625,5.2066,-0.018194,-0.48721,5
-43.944,-43.718,-46.385,-51.434,-41.738,-41.786,-49.695,-49.968,3
-14.118,-0.81306,-1.6647,-5.497,-1.9352,-12.703,-3.7471,-3.7478,2
43.802,33.977,36.91,38.296,40.914,32.074,39.467,42.513,8
13.468,5.9758,10.66,10.129,15.539,13.351,6.646,12.15,6
-47.201,-23.157,-26.459,-42.994,-47.299,-40.496,-54.06,-45.013,2
-18.48,-15.304,-18.534,-9.8301,-10.877,-8.5842,-15.819,-8.3513,7
-24.017,-11.299,-14.043,-19.727,-25.83,-5.4701,-21.999,-3.8747,2
39.892,45.479,23.592,41.452,30.567,35.756,41.32,49.509,8
45.019,43.269,48.683,49.025,49.985,45.405,46.49,48.58,1
-26.928,-18.972,-42.08,-30.043,-27.893,-33.435,-34.82,-35.823,2
-39.705,-39.655,-39.354,-38.606,-41.082,-40.581,-40.575,-40.556,3
-54.399,-56.671,-51.995,-52.713,-52.817,-49.132,-50.126,-55.545,3
2.3973,3.9377,2.4007,1.4181,2.1095,1.8059,3.0653,-2.5727,5
66.57,53.55,66.244,64.269,47.131,71.757,57.424,58.253,1
-5.1448,-4.1807,-7.5511,-3.276,-6.0171,-4.8672,0.72509,-2.6556,5
-9.7752,-47.634,-9.2999,-35.848,-46.201,-41.644,-33.718,-34.91,2
-5.4298,-3.5783,-4.9243,-5.0868,-4.4595,-0.89339,-5.264,-6.6249,5
6.5975,1.3116,-2.7126,-0.062475,0.065014,3.9108,2.1183,2.3661,5
-40.778,-40.192,-41.138,-42,-38.79,-39.339,-40.886,-39.412,3
8.1784,9.8162,8.9939,9.2619,10.062,9.1921,10.071,8.6975,6
10.064,8.5639,11.692,12.916,8.1917,7.8706,10.878,10.833,6
-53.187,-56.272,-54.732,-52.633,-52.376,-53.929,-57.148,-53.627,3
